,PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa)
02-dic-2014,"880,7","881,1","881,1","880,8","880,1","879,8","879,9","879,5","879,5","879,9","880,8","881,2","881,5","881,2",881,"880,6","879,9","879,2","878,3","877,6","877,3","877,5","878,6","879,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,4",0,0,0,0,0,0,0,"880,7","881,2","881,3","881,1","880,9","880,1","880,1","879,9","879,5","879,9","880,8","881,2","881,5","881,5","881,3",881,"880,6","879,9","879,2","878,4","877,7","877,5","878,6","879,2","880,2","880,6","881,1","880,8","880,1","879,7","879,8","879,5","879,3","879,4","879,9","880,7","881,2","881,2",881,"880,6","879,9","879,1","878,3","877,6","877,2","877,1","877,5","878,6"
03-dic-2014,"879,6","879,8","879,7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,6","879,8","879,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,2","879,5","879,7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
04-dic-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"880,8",881,"881,4","881,8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"880,9",881,"881,4","881,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"880,8","880,8",881,"881,4",NULL
05-dic-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,9","884,3","884,7","884,6","884,3","883,8","883,6","883,1","882,7","882,5","882,4","882,6","882,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,9","884,3","884,7","884,8","884,6","884,3","883,8","883,6","883,1","882,7","882,5","882,6","882,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,2","883,9","884,3","884,6","884,3","883,8","883,6","883,1","882,6","882,5","882,3","882,4","882,6"
06-dic-2014,"883,5","884,1","884,3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,6","883,3","882,8","882,2","881,7","881,1","880,9","880,8","880,8","881,2",0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,"883,5","884,1","884,3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,884,"883,6","883,3","882,8","882,2","881,7","881,1","880,9","880,9","881,2","882,9","883,5",884,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,6","883,3","882,8","882,2","881,7","881,1","880,9","880,8","880,8","880,8"
07-dic-2014,"881,7","882,3","882,9","883,1","882,9","882,8","882,3","882,2","882,4",883,"883,6","883,8","883,9","884,1","884,1","883,7","883,2","882,5","881,6",881,"880,6","880,5","880,5","880,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"881,7","882,3","882,9","883,1","883,2","882,9","882,8","882,3","882,4",883,"883,6","883,8","883,9","884,1","884,2","884,1","883,8","883,3","882,5","881,6",881,"880,7","880,6","880,7","881,2","881,7","882,3","882,8","882,9","882,7","882,3","881,9","882,1","882,4","882,9","883,5","883,7","883,8",884,"883,7","883,2","882,4","881,6","880,9","880,6","880,5","880,4","880,5"
08-dic-2014,"881,6","882,3","882,6","882,2","882,2",882,"881,6","881,8","882,4","882,7","882,7","882,9",883,"882,7","883,1","882,8","882,4","881,5","880,8","879,6","879,4","879,8","880,1","880,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,4",0,"881,6","882,3","882,6","882,6","882,3","882,3","882,1","881,9","882,4","882,8","882,7",883,"883,1",883,"883,1","883,1",883,"882,5","881,5","880,9","879,7","879,8","880,6","880,4","880,7","881,6","882,3","882,2","882,2",882,"881,6","881,6","881,8","882,4","882,5","882,7","882,9","882,7","882,7","882,8","882,4","881,4","880,8","879,6","879,3","879,4","879,8",880
09-dic-2014,"880,8","881,3","881,3",881,"880,5","880,1","879,9","879,7","879,8","880,2","880,5","880,8","881,1",881,"880,8","880,1","879,4","879,3","878,4","877,5","876,7","877,6",878,"877,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,4",0,0,"1,2",4,"0,2",0,0,"0,2","7,8","880,8","881,3","881,4","881,3",881,"880,6","880,1","879,9","879,8","880,2","880,5","880,8","881,2","881,1","881,2","880,8","880,1","879,5","879,3","878,4","877,5","877,6",878,"878,1","880,3","880,8","881,3",881,"880,5","880,1","879,9","879,6","879,6","879,8","880,2","880,5","880,8","880,9","880,8","880,1","879,4","879,1","878,4","877,5","876,6","876,7","877,5","877,4"
10-dic-2014,"878,1","878,5","878,2",878,"877,8","877,6","877,5",877,"877,1","877,4","877,9","878,6","879,1","879,6","879,8","879,2","878,4","877,9","877,3","877,1",877,"877,3","877,2","878,6",0,0,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,"0,4",0,0,0,0,0,0,"0,2",0,"878,1","878,5","878,5","878,3",878,"877,8","877,6","877,5","877,2","877,5","877,9","878,7","879,1","879,6",880,"879,8","879,2","878,4","877,9","877,3","877,2","877,5","877,7","878,6","877,6",878,"878,2",878,"877,7","877,6","877,3",877,877,877,"877,4","877,9","878,6","879,1","879,5","879,1","878,4","877,9","877,3","876,9","876,9",877,"877,2","877,2"
11-dic-2014,"879,2","879,7","879,9","879,4","879,2","878,7","879,2","879,1","879,3","879,7","880,1","880,6","880,7",881,"881,1","880,7","880,2","879,4","878,6","878,4","878,5","878,7","879,2","879,8","0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"879,2","879,8","880,1","879,8","879,6","879,2","879,2","879,2","879,3","879,8","880,1","880,6","880,7",881,"881,2","881,1","880,7","880,2","879,4","878,6","878,6","878,8","879,3","879,8","878,6","879,2","879,7","879,2","879,1","878,7","878,7","878,6",879,"879,4","879,7","880,1","880,6","880,7",881,"880,7","880,2","879,4","878,6","878,3",878,"878,5","878,7","879,1"
12-dic-2014,"880,1","880,3","880,5","881,1","880,7",880,"879,8","879,4","879,4","879,2","879,5","880,2","880,6",881,"880,8","880,2","879,5","878,4","877,5","876,8","876,5","876,6","877,4","877,4",0,0,0,0,"0,8","1,2","0,8","0,2","6,6","0,2",0,0,0,0,0,0,0,0,0,0,"7,8","0,6",0,0,"880,1","880,4","880,5","881,1","881,1","880,7",880,"879,8","879,5","879,5","879,5","880,2","880,7",881,881,"880,8","880,2","879,5","878,5","877,5",877,"876,6","877,4","877,7","879,8",880,"880,2","880,5","880,7",880,"879,7","879,4","879,4","879,2","879,2","879,5","880,2","880,6","880,8","880,2","879,5","878,4","877,5","876,8","876,5",876,"876,6","877,4"
13-dic-2014,"878,1","878,3","878,2","877,2","875,8","875,6",875,"875,2","875,3","875,8","876,1","876,3","876,6","876,9","876,6","876,3","876,1","875,6","875,3","874,8","874,7","875,1","875,8","876,2",0,"0,4",0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"878,2","878,6","878,4","878,2","877,2","876,3","875,6","875,3","875,3","875,8","876,2","876,3","876,7","876,9",877,"876,7","876,3","876,1","875,7","875,4","874,8","875,1","875,8","876,2","877,4","878,1","878,1","877,2","875,8","875,6","874,6",875,"875,1","875,3","875,8",876,"876,3","876,6","876,6","876,3",876,"875,6","875,2","874,7","874,5","874,7","875,1","875,7"
14-dic-2014,"876,8","877,5","877,9","877,8","877,8","877,1","877,4","877,5","878,1","878,4",879,"879,5","879,3","879,4","879,4","879,2","878,9","878,9","878,8","878,3","878,2","878,4","878,6",879,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,"1,4",0,0,0,0,0,"876,8","877,5","877,9","877,9","877,9","877,8","877,4","877,5","878,1","878,4",879,"879,5","879,5","879,5","879,4","879,4","879,2","878,9","878,9","878,8","878,3","878,4","878,6",879,"876,2","876,8","877,5","877,8","877,8","877,1",877,"877,3","877,5","877,9","878,4",879,"879,3","879,3","879,3",879,"878,9","878,7","878,6","878,2","878,1","878,1","878,4","878,6"
15-dic-2014,"879,7","880,5","880,9","880,8","880,5","880,4","880,4","880,6","881,2","881,5","882,2","882,9","883,7","883,8","883,8","883,7","883,6","882,9","882,6","882,1","881,9","881,8","881,8",882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"879,7","880,6","880,9","881,1","880,8","880,5","880,4","880,7","881,2","881,5","882,3",883,"883,7","883,8",884,"883,8","883,7","883,6",883,"882,6","882,1","881,9","881,9",882,879,"879,7","880,5","880,8","880,5","880,4","880,3","880,4","880,6","881,1","881,5","882,2","882,9","883,7","883,6","883,6","883,5","882,9","882,6","882,1","881,9","881,7","881,8","881,7"
16-dic-2014,"882,5",883,"883,2","883,4","883,1","882,8","882,3","882,3","882,4","883,1","883,5","883,9","884,7","884,5","883,9","883,2","882,7","882,5","882,1","881,7","881,6","881,3","881,7","882,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"882,5","883,1","883,3","883,4","883,4","883,1","882,8","882,5","882,4","883,1","883,5","883,9","884,7","884,7","884,5","883,9","883,2",883,"882,7","882,1","881,8","881,6","881,8","882,5",882,"882,5",883,"883,2","883,1","882,8","882,3","882,2","882,2","882,4",883,"883,4","883,8","884,3","883,9","883,2","882,6","882,5","882,1","881,6","881,6","881,2","881,3","881,6"
17-dic-2014,"882,5","882,5","882,4","881,4","881,8","881,4","880,6",880,"879,5","879,6","880,3","881,3","881,8",882,"882,2","881,4","880,4","879,6","879,7","879,1","878,5","878,3","878,4","878,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"882,6","882,8","882,5","882,4","881,9","881,8","881,4","880,6",880,"879,9","880,3","881,3","881,8","882,4","882,3","882,2","881,4","880,4","879,8","879,7","879,1","878,5","878,4","878,8","882,3","882,5",882,"881,4","881,1","881,4","880,6",880,"879,5","879,5","879,6","880,2","881,3","881,8","881,7","881,4","880,4","879,6","879,6","879,1","878,5","878,3","878,2","878,4"
18-dic-2014,"879,6","880,1","879,7","879,4","878,7","878,4",878,"878,1","877,5","878,6","879,2","879,6","879,5","879,5","879,3","879,1","878,7","878,5","878,1","877,3","876,6","876,7","877,1","877,4",0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,6","3,8",2,0,0,0,0,"879,6","880,1","880,3","879,8","879,4","878,7","878,4","878,1","878,1","878,6","879,2","879,6","879,7","879,5","879,5","879,4","879,1","878,8","878,5","878,2","877,3","876,8","877,1","877,4","878,8","879,6","879,7","879,3","878,7","878,4","877,9",878,"877,5","877,5","878,6","879,2","879,5","879,4","879,3","879,1","878,6","878,4",878,"877,3","876,6","876,5","876,7",877
19-dic-2014,878,"878,6","878,7","878,4","877,9","877,3","877,3","877,2","877,1","877,4","877,7","878,4","878,7","878,6",878,"876,8","877,5","876,9",876,"875,9","875,2","875,1","875,8","876,5",0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,"1,2","9,4",0,"0,4",0,0,0,0,0,878,"878,6","878,7","878,7","878,4","877,9","877,4","877,3","877,2","877,4","877,7","878,4","878,8","878,8","878,6",878,"878,3","877,5","877,3",876,"875,9","875,4","875,8","876,5","877,4",878,"878,6","878,4","877,9","877,2","877,3",877,877,"877,1","877,3","877,7","878,4","878,6",878,"876,8","876,8","876,8",876,"875,5","875,2","875,1","875,1","875,8"
20-dic-2014,"876,7",877,"877,3",877,"876,9","876,4","875,9","875,6","875,6","876,4",877,"877,7","877,9","878,1","878,6","878,1","877,2","876,4","875,6","874,8","874,2","873,8","873,7","874,8",0,0,0,0,0,"1,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,877,"877,4","877,3","877,1","876,9","876,4","875,9","875,6","876,4",877,"877,7",878,"878,2","878,6","878,6","878,1","877,2","876,4","875,6","874,8","874,2",874,"874,8","876,5","876,5",877,877,"876,9","876,3","875,9","875,6","875,4","875,6","876,4",877,"877,6","877,9","878,1","878,1","877,2","876,4","875,6","874,7","874,2","873,7","873,6","873,6"
21-dic-2014,"875,8","875,7","876,6","876,2","875,6","875,4","874,7","874,6","874,9","875,7","876,1","876,6","876,8","876,8","876,6","876,4","875,4","874,7","873,3","872,6",873,"873,3","873,8","874,2",0,0,0,0,0,0,0,"2,4","0,4",0,0,0,"3,6",0,0,"3,8",0,1,0,0,0,0,"1,2",0,"875,9","875,9","876,6","876,9","876,2","875,6","875,4","874,9","874,9","875,7","876,2","876,7","876,8","876,9","876,9","876,8","876,4","875,4","874,7","873,3","873,1","873,3","873,8","874,2","874,8","875,6","875,7","876,2","875,3","875,3","874,7","874,5","874,5","874,8","875,6","876,1","876,5","876,7","876,5","876,2","875,3","874,7","873,2","872,5","872,6","872,8","873,3","873,6"
22-dic-2014,"875,5","875,7","875,3","875,8","875,5","874,9","874,7","874,8","875,1","875,9","876,3",877,"877,3","877,9","878,7","878,9","878,6","878,5","878,5","878,6","878,5",879,"879,4",880,23,"1,4","1,4","0,6","5,8","2,2","0,4","0,4","0,6","0,8","2,2","8,4","0,4","1,2","1,4",1,"0,2",0,0,0,0,"0,2",0,0,"875,6","875,8","875,9","876,1",876,"875,6","874,9","874,8","875,1","875,9","876,3",877,"877,3","877,9","878,7",879,"879,1","878,6","878,7","878,7","878,6",879,"879,4",880,"874,2","875,1","875,3","875,3","875,5","874,8","874,7","874,6","874,7","875,1","875,9","876,2","876,9","877,3","877,9","878,7","878,6","878,4","878,4","878,4","878,4","878,5",879,"879,4"
23-dic-2014,"880,4","880,3","880,9","881,6","881,7","881,7","881,7","881,8",882,NULL,NULL,"883,5","884,1","884,4","884,5","884,4",884,"883,7","883,2","882,8","882,5","882,8","883,3","883,6","0,2","0,2","0,4","0,4","0,2",0,"0,2",0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,"0,2",0,"880,4","880,4","880,9","881,6","881,7","881,8","881,8","881,8",882,NULL,NULL,"883,5","884,1","884,4","884,6","884,6","884,4",884,"883,7","883,2","882,8","882,9","883,3","883,6",880,"880,2","880,3","880,9","881,6","881,7","881,6","881,4","881,7",NULL,NULL,"883,1","883,5","884,1","884,4","884,3",884,"883,7","883,2","882,8","882,5","882,5","882,8","883,3"
24-dic-2014,884,"884,6","884,7","884,2","883,7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,1","883,4","883,5","883,4","883,1","882,9","882,7","882,2","882,1","882,3","882,8","883,4","0,2",0,"0,2",0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0,4",0,0,0,"0,2","0,2","0,2",0,"0,2","0,8","0,2","0,2",884,"884,6","884,9","884,7","884,3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,2","883,5","883,5","883,6","883,4","883,2","882,9","882,7","882,2","882,3","882,8","883,4","883,6",884,"884,6","884,2","883,7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"882,8","883,1","883,4","883,4","883,1","882,9","882,7","882,2","882,1","882,1","882,3","882,8"
25-dic-2014,"883,7","883,9",884,"883,9","883,2","882,9","882,4","882,7","883,1","883,6",884,"884,4","884,6","884,9","884,9","884,7","884,4",884,"883,6","883,1","882,8","882,6","883,1","883,8",0,"0,4",0,"0,2",0,"0,2",0,0,"0,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"883,7","883,9","884,1","884,1","883,9","883,2","882,9","882,7","883,1","883,6",884,"884,4","884,6","884,9","884,9","884,9","884,7","884,4",884,"883,6","883,1","882,8","883,1","883,8","883,3","883,7","883,8","883,9","883,2","882,8","882,4","882,4","882,7","883,1","883,6",884,"884,4","884,5","884,8","884,7","884,4",884,"883,6","883,1","882,6","882,6","882,6","883,1"
26-dic-2014,"884,5","885,2","885,5","885,4","885,1",885,"884,3","884,2","884,3","885,1","885,7","886,4","886,7","886,6","886,4","886,2","885,3",884,"883,7","882,6","882,7","883,1","883,5","883,6",0,0,0,0,0,"0,2","0,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"884,5","885,2","885,5","885,5","885,5","885,1","885,1","884,4","884,4","885,1","885,7","886,4","886,7","886,7","886,6","886,4","886,2","885,3",884,"883,7","882,7","883,1","883,7","883,7","883,8","884,5","885,2","885,2","885,1","884,9","884,3","884,1","884,2","884,3","885,1","885,7","886,4","886,6","886,4","886,1","885,3",884,"883,7","882,6","882,4","882,5",883,"883,3"
27-dic-2014,"884,2","884,2","884,5","884,3","883,9","883,4","882,7","882,5","882,6","882,9","883,2","883,8","883,6",884,"883,9","883,5","882,9","882,4","881,8","881,1","881,4","881,5","881,8",882,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"884,3","884,2","884,7","884,5","884,4","883,9","883,4","882,7","882,7",883,"883,2","883,8","883,8",884,"884,1",884,"883,5",883,"882,4","881,8","881,4","881,5","881,8",882,"883,6","883,8","884,2","884,2","883,9","883,2","882,7","882,4","882,4","882,5","882,8","883,2","883,4","883,5","883,8","883,5","882,8","882,3","881,7",881,"881,1","881,4","881,5","881,7"
28-dic-2014,"882,5","882,6","882,6","882,2","881,9","881,4","880,9","880,6","880,8","880,9","881,4","881,7","881,4","881,4","880,7","880,9","879,5",879,"878,4","878,1","878,4","878,7","879,2","879,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"6,6",0,"882,6","882,6","882,7","882,6","882,2","881,9","881,4","880,9","880,9","880,9","881,4","881,7","881,8","881,6","881,4","881,1","880,9","879,6",879,"878,4","878,5","878,7","880,1","879,3",882,"882,2","882,5","882,2","881,8","881,4","880,9","880,6","880,6","880,8","880,9","881,3","881,2","881,4","880,7","880,4","879,4",879,"878,2","878,1","877,9","878,3","878,7",879
29-dic-2014,"879,7","879,3","879,2","878,8","878,1","877,8","877,6","877,8","878,2","878,8","879,2","879,5","879,8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"878,1","878,7",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,"879,7","879,8","879,4","879,3","878,8","878,1","877,8","877,8","878,2","878,8","879,2","879,5","879,8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"878,7",NULL,NULL,"879,2","879,3","879,2","878,8","878,1","877,8","877,5","877,6","877,8","878,2","878,8","879,2","879,4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"878,1",NULL,NULL
30-dic-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,3","879,4","879,1","879,1","878,9","878,2",878,"877,5","876,6",877,878,"877,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,4","879,4","879,4","879,2","879,1","878,9","878,3","878,2","877,5","877,1",878,"878,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,879,"879,1","879,1","879,1","878,8","878,2","877,9","877,5","876,5","876,4",877,"877,8"
31-dic-2014,"877,8","877,9","878,9","878,6","877,9","877,2",877,"876,3","876,5","876,9","877,8","878,3","878,4","878,7","878,2",878,"877,6","877,5",878,"878,5","878,6",879,"879,1","879,2",0,0,0,"7,4","2,4","0,8","0,2",0,0,0,0,0,0,0,0,0,0,0,0,5,"2,8","3,6","0,2",0,"877,9","878,1","878,9","879,8","878,6",878,"877,2",877,"876,6","876,9",878,"878,3","878,5","878,8","878,8","878,2",878,"877,8",878,"878,9","878,6","879,5","879,2","879,2","877,7","877,8","877,8","878,6","877,8","877,1","876,9","876,2","876,1","876,4","876,9","877,8","877,9","878,2","878,1","877,9","877,4","877,5","877,4","877,8","878,4","878,6","878,8","878,4"
