|Fecha||Valor|,,
2019-05-11,|07:00:00||17.95|,2019-05-11
2019-05-12,|07:00:00||17.95|,2019-05-12
2019-05-13,|07:00:00||17.85|,2019-05-13
2019-05-14,|07:00:00||18.8|,2019-05-14
2019-05-15,|07:00:00||17.8|,2019-05-15
2019-05-16,|07:00:00||17.5|,2019-05-16
2019-05-17,|07:00:00||16.75|,2019-05-17
2019-05-18,|07:00:00||16.799999999999997|,2019-05-18
2019-05-19,|07:00:00||17.15|,2019-05-19
2019-05-20,|07:00:00||17.85|,2019-05-20
2019-05-21,|07:00:00||17.8|,2019-05-21
2019-05-22,|07:00:00||18.75|,2019-05-22
2019-05-23,|07:00:00||16.0|,2019-05-23
2019-05-24,|07:00:00||18.25|,2019-05-24
2019-05-25,|07:00:00||17.45|,2019-05-25
2019-05-26,|07:00:00||17.65|,2019-05-26
2019-05-27,|07:00:00||18.1|,2019-05-27
2019-05-28,|07:00:00||16.5|,2019-05-28
2019-05-29,|07:00:00||17.700000000000003|,2019-05-29
2019-05-30,|07:00:00||17.0|,2019-05-30
2019-05-31,|07:00:00||17.150000000000002|,2019-05-31
2019-06-01,|07:00:00||17.15|,2019-06-01
2019-06-02,|07:00:00||17.65|,2019-06-02
2019-06-03,|07:00:00||18.700000000000003|,2019-06-03
2019-06-04,|07:00:00||19.45|,2019-06-04
2019-06-05,|07:00:00||20.1|,2019-06-05
2019-06-06,|07:00:00||18.1|,2019-06-06
2019-06-07,|07:00:00||16.9|,2019-06-07
2019-06-08,|07:00:00||18.05|,2019-06-08
2019-06-09,|07:00:00||17.700000000000003|,2019-06-09
2019-06-10,|07:00:00||17.1|,2019-06-10
2019-06-11,|07:00:00||17.450000000000003|,2019-06-11
2019-06-12,|07:00:00||18.25|,2019-06-12
2019-06-13,|07:00:00||18.4|,2019-06-13
2019-06-14,|07:00:00||18.3|,2019-06-14
2019-06-15,|07:00:00||18.2|,2019-06-15
2019-06-16,|07:00:00||18.6|,2019-06-16
2019-06-17,|07:00:00||20.8|,2019-06-17
2019-06-18,|07:00:00||21.1|,2019-06-18
2019-06-19,|07:00:00||20.0|,2019-06-19
2019-06-20,|07:00:00||20.25|,2019-06-20
2019-06-21,|07:00:00||20.15|,2019-06-21
2019-06-22,|07:00:00||20.65|,2019-06-22
2019-06-23,|07:00:00||20.299999999999997|,2019-06-23
2019-06-24,|07:00:00||19.35|,2019-06-24
2019-06-25,|07:00:00||19.65|,2019-06-25
2019-06-26,|07:00:00||20.25|,2019-06-26
2019-06-27,|07:00:00||20.8|,2019-06-27
2019-06-28,|07:00:00||21.15|,2019-06-28
2019-06-29,|07:00:00||21.85|,2019-06-29
2019-06-30,|07:00:00||17.75|,2019-06-30
2019-07-01,|07:00:00||17.4|,2019-07-01
2019-07-02,|07:00:00||17.85|,2019-07-02
2019-07-03,|07:00:00||18.65|,2019-07-03
2019-07-04,|07:00:00||18.9|,2019-07-04
2019-07-05,|07:00:00||19.8|,2019-07-05
2019-07-06,|07:00:00||21.15|,2019-07-06
2019-07-07,|07:00:00||19.35|,2019-07-07
2019-07-08,|07:00:00||18.15|,2019-07-08
2019-07-09,|07:00:00||18.25|,2019-07-09
2019-07-10,|07:00:00||17.85|,2019-07-10
2019-07-11,|07:00:00||19.0|,2019-07-11
2019-07-12,|07:00:00||17.8|,2019-07-12
2019-07-13,|07:00:00||18.0|,2019-07-13
2019-07-14,|07:00:00||18.15|,2019-07-14
2019-07-15,|07:00:00||18.6|,2019-07-15
2019-07-16,|07:00:00||19.9|,2019-07-16
2019-07-17,|07:00:00||21.8|,2019-07-17
2019-07-18,|07:00:00||20.950000000000003|,2019-07-18
2019-07-19,|07:00:00||19.85|,2019-07-19
2019-07-20,|07:00:00||21.25|,2019-07-20
2019-07-21,|07:00:00||20.35|,2019-07-21
2019-07-22,|07:00:00||18.799999999999997|,2019-07-22
2019-07-23,|07:00:00||18.549999999999997|,2019-07-23
2019-07-24,|07:00:00||19.0|,2019-07-24
2019-07-25,|07:00:00||18.0|,2019-07-25
2019-07-26,|07:00:00||19.25|,2019-07-26
2019-07-27,|07:00:00||19.75|,2019-07-27
2019-07-28,|07:00:00||18.549999999999997|,2019-07-28
2019-07-29,|07:00:00||20.049999999999997|,2019-07-29
2019-07-30,|07:00:00||19.55|,2019-07-30
2019-07-31,|07:00:00||20.35|,2019-07-31
2019-08-01,|07:00:00||20.15|,2019-08-01
2019-08-02,|07:00:00||20.05|,2019-08-02
2019-08-03,|07:00:00||19.0|,2019-08-03
2019-08-04,|07:00:00||19.95|,2019-08-04
2019-08-05,|07:00:00||19.150000000000002|,2019-08-05
2019-08-06,|07:00:00||20.450000000000003|,2019-08-06
2019-08-07,|07:00:00||20.7|,2019-08-07
2019-08-08,|07:00:00||19.55|,2019-08-08
2019-08-09,|07:00:00||19.65|,2019-08-09
2019-08-10,|07:00:00||20.549999999999997|,2019-08-10
2019-08-11,|07:00:00||21.05|,2019-08-11
2019-08-12,|07:00:00||20.45|,2019-08-12
2019-08-13,|07:00:00||19.799999999999997|,2019-08-13
2019-08-14,|07:00:00||19.05|,2019-08-14
2019-08-15,|07:00:00||20.05|,2019-08-15
2019-08-16,|07:00:00||18.5|,2019-08-16
2019-08-17,|07:00:00||17.95|,2019-08-17
2019-08-18,|07:00:00||21.0|,2019-08-18
2019-08-19,|07:00:00||20.0|,2019-08-19
2019-08-20,|07:00:00||19.55|,2019-08-20
2019-08-21,|07:00:00||18.8|,2019-08-21
2019-08-22,|07:00:00||20.35|,2019-08-22
2019-08-23,|07:00:00||20.549999999999997|,2019-08-23
2019-08-24,|07:00:00||20.55|,2019-08-24
2019-08-25,|07:00:00||21.5|,2019-08-25
2019-08-26,|07:00:00||20.200000000000003|,2019-08-26
2019-08-27,|07:00:00||21.9|,2019-08-27
2019-08-28,|07:00:00||20.15|,2019-08-28
2019-08-29,|07:00:00||21.5|,2019-08-29
2019-08-30,|07:00:00||21.7|,2019-08-30
2019-08-31,|07:00:00||20.85|,2019-08-31
2019-09-01,|07:00:00||20.299999999999997|,2019-09-01
2019-09-02,|07:00:00||21.3|,2019-09-02
2019-09-03,|07:00:00||22.0|,2019-09-03
2019-09-04,|07:00:00||21.5|,2019-09-04
2019-09-05,|07:00:00||20.85|,2019-09-05
2019-09-06,|07:00:00||20.799999999999997|,2019-09-06
2019-09-07,|07:00:00||22.05|,2019-09-07
2019-09-08,|07:00:00||21.9|,2019-09-08
2019-09-09,|07:00:00||21.0|,2019-09-09
2019-09-10,|07:00:00||20.549999999999997|,2019-09-10
2019-09-11,|07:00:00||22.4|,2019-09-11
2019-09-12,|07:00:00||20.95|,2019-09-12
2019-09-13,|07:00:00||21.5|,2019-09-13
2019-09-14,|07:00:00||22.049999999999997|,2019-09-14
2019-09-15,|07:00:00||21.0|,2019-09-15
2019-09-16,|07:00:00||20.15|,2019-09-16
2019-09-17,|07:00:00||16.5|,2019-09-17
2019-09-18,|07:00:00||17.25|,2019-09-18
2019-09-19,|07:00:00||18.05|,2019-09-19
2019-09-20,|07:00:00||18.15|,2019-09-20
2019-09-21,|07:00:00||17.8|,2019-09-21
2019-09-22,|07:00:00||17.4|,2019-09-22
2019-09-23,|07:00:00||17.950000000000003|,2019-09-23
2019-09-24,|07:00:00||18.45|,2019-09-24
2019-09-25,|07:00:00||18.55|,2019-09-25
2019-09-26,|07:00:00||19.6|,2019-09-26
2019-09-27,|07:00:00||18.35|,2019-09-27
2019-09-28,|07:00:00||18.15|,2019-09-28
2019-09-29,|07:00:00||18.15|,2019-09-29
2019-09-30,|07:00:00||17.75|,2019-09-30
2019-10-01,|07:00:00||17.95|,2019-10-01
2019-10-02,|07:00:00||17.4|,2019-10-02
2019-10-03,|07:00:00||16.3|,2019-10-03
2019-10-04,|07:00:00||17.65|,2019-10-04
,,2019-10-05
2019-10-06,|07:00:00||17.700000000000003|,2019-10-06
2019-10-07,|07:00:00||18.0|,2019-10-07
2019-10-08,|07:00:00||17.6|,2019-10-08
2019-10-09,|07:00:00||19.1|,2019-10-09
2019-10-10,|07:00:00||17.55|,2019-10-10
2019-10-11,|07:00:00||19.1|,2019-10-11
2019-10-12,|07:00:00||20.1|,2019-10-12
2019-10-13,|07:00:00||19.85|,2019-10-13
2019-10-14,|07:00:00||18.75|,2019-10-14
2019-10-15,|07:00:00||16.4|,2019-10-15
2019-10-16,|07:00:00||17.0|,2019-10-16
2019-10-17,|07:00:00||18.75|,2019-10-17
2019-10-18,|07:00:00||16.9|,2019-10-18
2019-10-19,|07:00:00||16.25|,2019-10-19
2019-10-20,|07:00:00||16.75|,2019-10-20
2019-10-21,|07:00:00||16.6|,2019-10-21
2019-10-22,|07:00:00||17.700000000000003|,2019-10-22
2019-10-23,|07:00:00||16.799999999999997|,2019-10-23
2019-10-24,|07:00:00||17.200000000000003|,2019-10-24
2019-10-25,|07:00:00||18.1|,2019-10-25
2019-10-26,|07:00:00||17.7|,2019-10-26
2019-10-27,|07:00:00||18.45|,2019-10-27
2019-10-28,|07:00:00||17.7|,2019-10-28
2019-10-29,|07:00:00||18.400000000000002|,2019-10-29
2019-10-30,|07:00:00||17.65|,2019-10-30
2019-10-31,|07:00:00||16.85|,2019-10-31
2019-11-01,|07:00:00||16.85|,2019-11-01
2019-11-02,|07:00:00||18.75|,2019-11-02
2019-11-03,|07:00:00||18.3|,2019-11-03
2019-11-04,|07:00:00||18.799999999999997|,2019-11-04
2019-11-05,|07:00:00||18.6|,2019-11-05
2019-11-06,|07:00:00||18.85|,2019-11-06
2019-11-07,|07:00:00||20.35|,2019-11-07
2019-11-08,|07:00:00||19.0|,2019-11-08
2019-11-09,|07:00:00||17.4|,2019-11-09
2019-11-10,|07:00:00||17.85|,2019-11-10
2019-11-11,|07:00:00||17.3|,2019-11-11
2019-11-12,|07:00:00||16.9|,2019-11-12
2019-11-13,|07:00:00||16.8|,2019-11-13
2019-11-14,|07:00:00||17.549999999999997|,2019-11-14
2019-11-15,|07:00:00||16.85|,2019-11-15
2019-11-16,|07:00:00||17.95|,2019-11-16
2019-11-17,|07:00:00||17.9|,2019-11-17
2019-11-18,|07:00:00||17.25|,2019-11-18
2019-11-19,|07:00:00||17.25|,2019-11-19
2019-11-20,|07:00:00||16.85|,2019-11-20
2019-11-21,|07:00:00||17.55|,2019-11-21
2019-11-22,|07:00:00||17.15|,2019-11-22
2019-11-23,|07:00:00||17.549999999999997|,2019-11-23
2019-11-24,|07:00:00||18.8|,2019-11-24
2019-11-25,|07:00:00||19.450000000000003|,2019-11-25
2019-11-26,|07:00:00||19.3|,2019-11-26
2019-11-27,|07:00:00||19.55|,2019-11-27
2019-11-28,|07:00:00||18.7|,2019-11-28
2019-11-29,|07:00:00||18.1|,2019-11-29
2019-11-30,|07:00:00||18.200000000000003|,2019-11-30
2019-12-01,|07:00:00||18.549999999999997|,2019-12-01
2019-12-02,|07:00:00||18.85|,2019-12-02
2019-12-03,|07:00:00||18.299999999999997|,2019-12-03
2019-12-04,|07:00:00||17.9|,2019-12-04
2019-12-05,|07:00:00||18.25|,2019-12-05
2019-12-06,|07:00:00||17.0|,2019-12-06
2019-12-07,|07:00:00||16.4|,2019-12-07
2019-12-08,|07:00:00||18.1|,2019-12-08
2019-12-09,|07:00:00||18.25|,2019-12-09
2019-12-10,|07:00:00||19.1|,2019-12-10
2019-12-11,|07:00:00||18.0|,2019-12-11
2019-12-12,|07:00:00||17.5|,2019-12-12
2019-12-13,|07:00:00||18.1|,2019-12-13
2019-12-14,|07:00:00||16.9|,2019-12-14
2019-12-15,|07:00:00||17.95|,2019-12-15
2019-12-16,|07:00:00||16.700000000000003|,2019-12-16
2019-12-17,|07:00:00||18.65|,2019-12-17
2019-12-18,|07:00:00||18.25|,2019-12-18
2019-12-19,|07:00:00||18.9|,2019-12-19
2019-12-20,|07:00:00||18.55|,2019-12-20
2019-12-21,|07:00:00||18.799999999999997|,2019-12-21
2019-12-22,|07:00:00||19.549999999999997|,2019-12-22
2019-12-23,|07:00:00||18.549999999999997|,2019-12-23
2019-12-24,|07:00:00||18.799999999999997|,2019-12-24
2019-12-25,|07:00:00||18.799999999999997|,2019-12-25
2019-12-26,|07:00:00||20.85|,2019-12-26
2019-12-27,|07:00:00||19.85|,2019-12-27
2019-12-28,|07:00:00||18.4|,2019-12-28
2019-12-29,|07:00:00||18.9|,2019-12-29
,,2019-12-30
,,2019-12-31
2020-01-01,|07:00:00||17.65|,2020-01-01
2020-01-02,|07:00:00||18.2|,2020-01-02
2020-01-03,|07:00:00||19.05|,2020-01-03
2020-01-04,|07:00:00||19.1|,2020-01-04
2020-01-05,|07:00:00||18.15|,2020-01-05
2020-01-06,|07:00:00||18.4|,2020-01-06
2020-01-07,|07:00:00||18.2|,2020-01-07
2020-01-08,|07:00:00||18.4|,2020-01-08
2020-01-09,|07:00:00||19.200000000000003|,2020-01-09
2020-01-10,|07:00:00||20.950000000000003|,2020-01-10
2020-01-11,|07:00:00||20.0|,2020-01-11
2020-01-12,|07:00:00||20.950000000000003|,2020-01-12
2020-01-13,|07:00:00||20.75|,2020-01-13
2020-01-14,|07:00:00||20.2|,2020-01-14
2020-01-15,|07:00:00||21.0|,2020-01-15
2020-01-16,|07:00:00||21.5|,2020-01-16
2020-01-17,|07:00:00||20.9|,2020-01-17
2020-01-18,|07:00:00||21.049999999999997|,2020-01-18
2020-01-19,|07:00:00||21.0|,2020-01-19
2020-01-20,|07:00:00||19.450000000000003|,2020-01-20
2020-01-21,|07:00:00||17.799999999999997|,2020-01-21
2020-01-22,|07:00:00||17.2|,2020-01-22
2020-01-23,|07:00:00||18.65|,2020-01-23
2020-01-24,|07:00:00||18.1|,2020-01-24
2020-01-25,|07:00:00||18.2|,2020-01-25
2020-01-26,|07:00:00||18.1|,2020-01-26
2020-01-27,|07:00:00||17.5|,2020-01-27
2020-01-28,|07:00:00||17.549999999999997|,2020-01-28
2020-01-29,|07:00:00||17.450000000000003|,2020-01-29
2020-01-30,|07:00:00||18.25|,2020-01-30
2020-01-31,|07:00:00||19.799999999999997|,2020-01-31
2020-02-01,|07:00:00||19.2|,2020-02-01
2020-02-02,|07:00:00||19.6|,2020-02-02
2020-02-03,|07:00:00||19.4|,2020-02-03
2020-02-04,|07:00:00||18.85|,2020-02-04
2020-02-05,|07:00:00||18.85|,2020-02-05
2020-02-06,|07:00:00||19.049999999999997|,2020-02-06
2020-02-07,|07:00:00||19.049999999999997|,2020-02-07
2020-02-08,|07:00:00||17.35|,2020-02-08
2020-02-09,|07:00:00||17.75|,2020-02-09
2020-02-10,|07:00:00||18.75|,2020-02-10
2020-02-11,|07:00:00||19.950000000000003|,2020-02-11
2020-02-12,|07:00:00||21.2|,2020-02-12
2020-02-13,|07:00:00||20.8|,2020-02-13
2020-02-14,|07:00:00||19.15|,2020-02-14
2020-02-15,|07:00:00||20.549999999999997|,2020-02-15
2020-02-16,|07:00:00||22.200000000000003|,2020-02-16
2020-02-17,|07:00:00||21.1|,2020-02-17
2020-02-18,|07:00:00||20.9|,2020-02-18
2020-02-19,|07:00:00||20.95|,2020-02-19
2020-02-20,|07:00:00||18.6|,2020-02-20
2020-02-21,|07:00:00||18.3|,2020-02-21
2020-02-22,|07:00:00||18.4|,2020-02-22
2020-02-23,|07:00:00||19.05|,2020-02-23
2020-02-24,|07:00:00||18.3|,2020-02-24
2020-02-25,|07:00:00||18.4|,2020-02-25
2020-02-26,|07:00:00||17.65|,2020-02-26
2020-02-27,|07:00:00||17.9|,2020-02-27
2020-02-28,|07:00:00||20.0|,2020-02-28
2020-03-01,|07:00:00||19.2|,2020-03-01
2020-03-02,|07:00:00||19.35|,2020-03-02
2020-03-03,|07:00:00||19.7|,2020-03-03
2020-03-04,|07:00:00||19.049999999999997|,2020-03-04
2020-03-05,|07:00:00||20.65|,2020-03-05
2020-03-06,|07:00:00||18.2|,2020-03-06
,,2020-03-07
2020-03-08,|07:00:00||19.4|,2020-03-08
2020-03-09,|07:00:00||19.05|,2020-03-09
2020-03-10,|07:00:00||17.95|,2020-03-10
2020-03-11,|07:00:00||18.5|,2020-03-11
,,2020-03-12
2020-03-13,|07:00:00||19.65|,2020-03-13
2020-03-14,|07:00:00||18.2|,2020-03-14
2020-03-15,|07:00:00||19.150000000000002|,2020-03-15
2020-03-16,|07:00:00||17.950000000000003|,2020-03-16
2020-03-17,|07:00:00||19.25|,2020-03-17
2020-03-18,|07:00:00||19.65|,2020-03-18
2020-03-19,|07:00:00||17.95|,2020-03-19
2020-03-20,|07:00:00||17.9|,2020-03-20
2020-03-21,|07:00:00||19.5|,2020-03-21
2020-03-22,|07:00:00||19.2|,2020-03-22
2020-03-23,|07:00:00||19.5|,2020-03-23
2020-03-24,|07:00:00||18.45|,2020-03-24
2020-03-25,|07:00:00||18.1|,2020-03-25
2020-03-26,|07:00:00||18.75|,2020-03-26
2020-03-27,|07:00:00||18.55|,2020-03-27
2020-03-28,|07:00:00||20.45|,2020-03-28
2020-03-29,|07:00:00||19.45|,2020-03-29
2020-03-30,|07:00:00||17.7|,2020-03-30
2020-03-31,|07:00:00||18.25|,2020-03-31
2020-04-01,|07:00:00||17.450000000000003|,2020-04-01
2020-04-02,|07:00:00||19.65|,2020-04-02
2020-04-03,|07:00:00||20.700000000000003|,2020-04-03
2020-04-04,|07:00:00||20.4|,2020-04-04
2020-04-05,|07:00:00||18.55|,2020-04-05
2020-04-06,|07:00:00||19.6|,2020-04-06
2020-04-07,|07:00:00||20.549999999999997|,2020-04-07
2020-04-08,|07:00:00||20.05|,2020-04-08
2020-04-09,|07:00:00||19.9|,2020-04-09
2020-04-10,|07:00:00||19.25|,2020-04-10
2020-04-11,|07:00:00||19.25|,2020-04-11
2020-04-12,|07:00:00||18.549999999999997|,2020-04-12
2020-04-13,|07:00:00||18.0|,2020-04-13
2020-04-14,|07:00:00||18.0|,2020-04-14
2020-04-15,|07:00:00||17.7|,2020-04-15
2020-04-16,|07:00:00||17.5|,2020-04-16
2020-04-17,|07:00:00||18.5|,2020-04-17
2020-04-18,|07:00:00||17.299999999999997|,2020-04-18
2020-04-19,|07:00:00||18.35|,2020-04-19
2020-04-20,|07:00:00||18.4|,2020-04-20
2020-04-21,|07:00:00||19.45|,2020-04-21
2020-04-22,|07:00:00||18.1|,2020-04-22
2020-04-23,|07:00:00||18.1|,2020-04-23
2020-04-24,|07:00:00||18.200000000000003|,2020-04-24
2020-04-25,|07:00:00||18.45|,2020-04-25
2020-04-26,|07:00:00||18.9|,2020-04-26
2020-04-27,|07:00:00||19.2|,2020-04-27
2020-04-28,|07:00:00||18.8|,2020-04-28
2020-04-29,|07:00:00||19.2|,2020-04-29
2020-04-30,|07:00:00||19.5|,2020-04-30
2020-05-01,|07:00:00||19.55|,2020-05-01
2020-05-02,|07:00:00||19.3|,2020-05-02
2020-05-03,|07:00:00||19.25|,2020-05-03
2020-05-04,|07:00:00||20.349999999999998|,2020-05-04
2020-05-05,|07:00:00||20.35|,2020-05-05
2020-05-06,|07:00:00||19.55|,2020-05-06
2020-05-07,|07:00:00||19.55|,2020-05-07
2020-05-08,|07:00:00||20.5|,2020-05-08
2020-05-09,|07:00:00||21.45|,2020-05-09
2020-05-10,|07:00:00||19.65|,2020-05-10
2020-05-11,|07:00:00||19.15|,2020-05-11
2020-05-12,|07:00:00||17.55|,2020-05-12
2020-05-13,|07:00:00||26.200000000000003|,2020-05-13
2020-05-14,|07:00:00||19.8|,2020-05-14
2020-05-15,|07:00:00||19.450000000000003|,2020-05-15
2020-05-16,|07:00:00||20.2|,2020-05-16
2020-05-17,|07:00:00||19.450000000000003|,2020-05-17
2020-05-18,|07:00:00||16.7|,2020-05-18
2020-05-19,|07:00:00||18.25|,2020-05-19
2020-05-20,|07:00:00||19.8|,2020-05-20
2020-05-21,|07:00:00||20.85|,2020-05-21
2020-05-22,|07:00:00||20.5|,2020-05-22
2020-05-23,|07:00:00||21.6|,2020-05-23
2020-05-24,|07:00:00||21.35|,2020-05-24
2020-05-25,|07:00:00||21.5|,2020-05-25
2020-05-26,|07:00:00||20.85|,2020-05-26
2020-05-27,|07:00:00||20.825|,2020-05-27
2020-05-28,|07:00:00||18.4|,2020-05-28
2020-05-29,|07:00:00||17.6|,2020-05-29
2020-05-30,|07:00:00||17.2|,2020-05-30
2020-05-31,|07:00:00||17.95|,2020-05-31
2020-06-01,|07:00:00||19.049999999999997|,2020-06-01
2020-06-02,|07:00:00||16.849999999999998|,2020-06-02
2020-06-03,|07:00:00||16.6|,2020-06-03
2020-06-04,|07:00:00||18.6|,2020-06-04
2020-06-05,|07:00:00||18.95|,2020-06-05
2020-06-06,|07:00:00||18.55|,2020-06-06
2020-06-07,|07:00:00||18.85|,2020-06-07
2020-06-08,|07:00:00||19.95|,2020-06-08
2020-06-09,|07:00:00||19.9|,2020-06-09
2020-06-10,|07:00:00||18.549999999999997|,2020-06-10
2020-06-11,|07:00:00||18.5|,2020-06-11
2020-06-12,|07:00:00||16.95|,2020-06-12
2020-06-13,|07:00:00||18.75|,2020-06-13
2020-06-14,|07:00:00||18.6|,2020-06-14
2020-06-15,|07:00:00||19.6|,2020-06-15
2020-06-16,|07:00:00||20.3|,2020-06-16
2020-06-17,|07:00:00||18.25|,2020-06-17
2020-06-18,|07:00:00||18.799999999999997|,2020-06-18
2020-06-19,|07:00:00||19.75|,2020-06-19
2020-06-20,|07:00:00||19.0|,2020-06-20
2020-06-21,|07:00:00||19.25|,2020-06-21
2020-06-22,|07:00:00||20.299999999999997|,2020-06-22
2020-06-23,|07:00:00||18.95|,2020-06-23
2020-06-24,|07:00:00||18.35|,2020-06-24
2020-06-25,|07:00:00||18.5|,2020-06-25
2020-06-26,|07:00:00||19.299999999999997|,2020-06-26
2020-06-27,|07:00:00||17.75|,2020-06-27
2020-06-28,|07:00:00||18.1|,2020-06-28
2020-06-29,|07:00:00||18.45|,2020-06-29
2020-06-30,|07:00:00||19.15|,2020-06-30
